Date,High,Low,Open,Close,Volume,Adj Close
1994-01-31,482.8500061035156,478.70001220703125,478.70001220703125,481.6099853515625,322870000,481.6099853515625
1994-02-28,469.1600036621094,466.07000732421875,466.07000732421875,467.1400146484375,268690000,467.1400146484375
1994-03-31,447.1600036621094,436.1600036621094,445.54998779296875,445.7699890136719,403580000,445.7699890136719
1994-04-30,451.3500061035156,447.9100036621094,449.07000732421875,450.9100036621094,293970000,450.9100036621094
1994-05-31,457.6099853515625,455.1600036621094,457.32000732421875,456.5,216700000,456.5
1994-06-30,448.6099853515625,443.6600036621094,447.6300048828125,444.2699890136719,293410000,444.2699890136719
1994-07-31,459.3299865722656,454.25,454.25,458.260009765625,269560000,458.260009765625
1994-08-31,477.5899963378906,474.42999267578125,476.07000732421875,475.489990234375,354650000,475.489990234375
1994-09-30,465.29998779296875,461.9100036621094,462.2699890136719,462.7099914550781,291900000,462.7099914550781
1994-10-31,474.739990234375,472.3299865722656,473.760009765625,472.3500061035156,302820000,472.3500061035156
1994-11-30,457.1300048828125,453.2699890136719,455.1700134277344,453.69000244140625,298650000,453.69000244140625
1994-12-31,462.1199951171875,459.239990234375,461.1700134277344,459.2699890136719,256260000,459.2699890136719
1995-01-31,471.0299987792969,468.17999267578125,468.510009765625,470.4200134277344,411590000,470.4200134277344
1995-02-28,487.44000244140625,483.7699890136719,483.80999755859375,487.3900146484375,317220000,487.3900146484375
1995-03-31,502.2200012207031,495.70001220703125,501.94000244140625,500.7099914550781,353060000,500.7099914550781
1995-04-30,515.2899780273438,510.8999938964844,513.6400146484375,514.7100219726562,320440000,514.7100219726562
1995-05-31,533.4099731445312,522.1699829101562,523.7000122070312,533.4000244140625,358180000,533.4000244140625
1995-06-30,546.8200073242188,543.510009765625,543.8699951171875,544.75,311650000,544.75
1995-07-31,563.489990234375,560.0599975585938,562.9299926757812,562.0599975585938,291950000,562.0599975585938
1995-08-31,562.3599853515625,560.489990234375,561.0900268554688,561.8800048828125,300920000,561.8800048828125
1995-09-30,587.6099853515625,584.0,585.8699951171875,584.4099731445312,335250000,584.4099731445312
1995-10-31,586.7100219726562,581.5,583.25,581.5,377390000,581.5
1995-11-30,608.6900024414062,605.3699951171875,607.6400146484375,605.3699951171875,440050000,605.3699951171875
1995-12-31,615.9299926757812,612.3599853515625,614.1199951171875,615.9299926757812,321250000,615.9299926757812
1996-01-31,636.1799926757812,629.47998046875,630.1500244140625,636.02001953125,472210000,636.02001953125
1996-02-29,646.9500122070312,639.010009765625,644.75,640.4299926757812,453170000,640.4299926757812
1996-03-31,650.9600219726562,644.8900146484375,648.9400024414062,645.5,413510000,645.5
1996-04-30,654.5900268554688,651.0499877929688,654.1599731445312,654.1699829101562,393390000,654.1699829101562
1996-05-31,673.4600219726562,667.0,671.7000122070312,669.1199951171875,351750000,669.1199951171875
1996-06-30,672.6799926757812,668.5499877929688,668.5499877929688,670.6300048828125,470460000,670.6300048828125
1996-07-31,640.5399780273438,633.739990234375,635.260009765625,639.9500122070312,403560000,639.9500122070312
1996-08-31,657.7100219726562,650.52001953125,657.4000244140625,651.989990234375,258380000,651.989990234375
1996-09-30,690.1099853515625,686.030029296875,686.1900024414062,687.3300170898438,388570000,687.3300170898438
1996-10-31,706.6099853515625,700.3499755859375,700.9000244140625,705.27001953125,482840000,705.27001953125
1996-11-30,758.27001953125,755.0,755.0,757.02001953125,14990000,757.02001953125
1996-12-31,753.9500122070312,740.739990234375,753.8499755859375,740.739990234375,399760000,740.739990234375
1997-01-31,791.8599853515625,784.1699829101562,784.1699829101562,786.1599731445312,578550000,786.1599731445312
1997-02-28,795.7000122070312,788.5,795.0700073242188,790.8200073242188,508280000,790.8200073242188
1997-03-31,773.8800048828125,756.1300048828125,773.8800048828125,757.1199951171875,555880000,757.1199951171875
1997-04-30,804.1300048828125,791.2100219726562,794.0499877929688,801.3400268554688,556070000,801.3400268554688
1997-05-31,851.8699951171875,831.8699951171875,844.0800170898438,848.280029296875,537200000,848.280029296875
1997-06-30,892.6199951171875,879.8200073242188,887.2999877929688,885.1400146484375,561540000,885.1400146484375
1997-07-31,957.72998046875,948.8900146484375,952.2899780273438,954.3099975585938,547830000,954.3099975585938
1997-08-31,907.280029296875,896.8200073242188,903.6699829101562,899.469970703125,413910000,899.469970703125
1997-09-30,955.1699829101562,947.280029296875,953.3400268554688,947.280029296875,587500000,947.280029296875
1997-10-31,919.9299926757812,903.6799926757812,903.6799926757812,914.6199951171875,638070000,914.6199951171875
1997-11-30,959.1300048828125,951.6400146484375,951.6400146484375,955.4000244140625,189070000,955.4000244140625
1997-12-31,975.02001953125,967.4099731445312,970.8400268554688,970.4299926757812,467280000,970.4299926757812
1998-01-31,987.4099731445312,979.6300048828125,985.489990234375,980.280029296875,613380000,980.280029296875
1998-02-28,1051.6600341796875,1044.4000244140625,1048.6700439453125,1049.3399658203125,574480000,1049.3399658203125
1998-03-31,1110.1300048828125,1093.550048828125,1093.550048828125,1101.75,674930000,1101.75
1998-04-30,1116.969970703125,1094.6300048828125,1094.6300048828125,1111.75,695600000,1111.75
1998-05-31,1104.1600341796875,1090.8199462890625,1097.5999755859375,1090.8199462890625,556780000,1090.8199462890625
1998-06-30,1140.800048828125,1131.97998046875,1138.489990234375,1133.8399658203125,757200000,1133.8399658203125
1998-07-31,1142.969970703125,1114.300048828125,1142.949951171875,1120.6700439453125,645910000,1120.6700439453125
1998-08-31,1033.469970703125,957.280029296875,1027.1400146484375,957.280029296875,917500000,957.280029296875
1998-09-30,1049.02001953125,1015.72998046875,1049.02001953125,1017.010009765625,800100000,1017.010009765625
1998-10-31,1103.780029296875,1085.9300537109375,1085.9300537109375,1098.6700439453125,785000000,1098.6700439453125
1998-11-30,1192.719970703125,1163.6300048828125,1192.3299560546875,1163.6300048828125,687900000,1163.6300048828125
1998-12-31,1237.1800537109375,1224.9599609375,1231.9300537109375,1229.22998046875,719200000,1229.22998046875
1999-01-31,1280.3699951171875,1255.1800537109375,1265.3699951171875,1279.6400146484375,917000000,1279.6400146484375
1999-02-28,1246.72998046875,1226.239990234375,1245.02001953125,1238.3299560546875,784600000,1238.3299560546875
1999-03-31,1313.5999755859375,1285.8699951171875,1300.75,1286.3699951171875,924300000,1286.3699951171875
1999-04-30,1351.8299560546875,1314.5799560546875,1342.8299560546875,1335.1800537109375,936500000,1335.1800537109375
1999-05-31,1304.0,1281.4100341796875,1281.4100341796875,1301.8399658203125,649960000,1301.8399658203125
1999-06-30,1372.9300537109375,1338.780029296875,1351.449951171875,1372.7099609375,1117000000,1372.7099609375
1999-07-31,1350.9200439453125,1328.489990234375,1341.030029296875,1328.719970703125,736800000,1328.719970703125
1999-08-31,1333.27001953125,1306.9599609375,1324.02001953125,1320.4100341796875,861700000,1320.4100341796875
1999-09-30,1291.31005859375,1268.3699951171875,1268.3699951171875,1282.7099609375,1017600000,1282.7099609375
1999-10-31,1373.1700439453125,1342.43994140625,1342.43994140625,1362.9300537109375,1120500000,1362.9300537109375
1999-11-30,1410.5899658203125,1386.949951171875,1407.8299560546875,1388.9100341796875,951500000,1388.9100341796875
1999-12-31,1472.4200439453125,1458.18994140625,1464.469970703125,1469.25,374050000,1469.25
2000-01-31,1394.47998046875,1350.1400146484375,1360.1600341796875,1394.4599609375,993800000,1394.4599609375
2000-02-29,1369.6300048828125,1348.050048828125,1348.050048828125,1366.4200439453125,1204300000,1366.4200439453125
2000-03-31,1519.81005859375,1484.3800048828125,1487.9200439453125,1498.5799560546875,1227400000,1498.5799560546875
2000-04-30,1473.6199951171875,1448.1500244140625,1464.9200439453125,1452.4300537109375,984600000,1452.4300537109375
2000-05-31,1434.489990234375,1415.5,1422.43994140625,1420.5999755859375,960500000,1420.5999755859375
2000-06-30,1454.6800537109375,1438.7099609375,1442.3900146484375,1454.5999755859375,1459700000,1454.5999755859375
2000-07-31,1437.6500244140625,1418.7099609375,1419.8900146484375,1430.8299560546875,952600000,1430.8299560546875
2000-08-31,1525.2099609375,1502.5899658203125,1502.5899658203125,1517.6800537109375,1056600000,1517.6800537109375
2000-09-30,1458.2900390625,1436.2900390625,1458.2900390625,1436.510009765625,1197100000,1436.510009765625
2000-10-31,1432.219970703125,1398.6600341796875,1398.6600341796875,1429.4000244140625,1366400000,1429.4000244140625
2000-11-30,1341.9100341796875,1294.9000244140625,1341.9100341796875,1314.949951171875,1186530000,1314.949951171875
2000-12-31,1340.0999755859375,1317.510009765625,1334.219970703125,1320.280029296875,1035500000,1320.280029296875
2001-01-31,1383.3699951171875,1364.6600341796875,1373.72998046875,1366.010009765625,1295300000,1366.010009765625
2001-02-28,1263.469970703125,1229.6500244140625,1257.93994140625,1239.93994140625,1225300000,1239.93994140625
2001-03-31,1162.800048828125,1143.8299560546875,1147.949951171875,1160.3299560546875,1280800000,1160.3299560546875
2001-04-30,1269.300048828125,1243.989990234375,1253.050048828125,1249.4599609375,1266800000,1249.4599609375
2001-05-31,1261.9100341796875,1248.0699462890625,1248.0799560546875,1255.8199462890625,1226600000,1255.8199462890625
2001-06-30,1237.2900390625,1221.1400146484375,1226.199951171875,1224.3800048828125,1832360000,1224.3800048828125
2001-07-31,1222.739990234375,1204.52001953125,1204.52001953125,1211.22998046875,1129200000,1211.22998046875
2001-08-31,1141.8299560546875,1126.3800048828125,1129.030029296875,1133.5799560546875,920100000,1133.5799560546875
2001-09-30,1040.93994140625,1018.6099853515625,1018.6099853515625,1040.93994140625,1631500000,1040.93994140625
2001-10-31,1074.7900390625,1057.550048828125,1059.7900390625,1059.780029296875,1352500000,1059.780029296875
2001-11-30,1143.5699462890625,1135.8900146484375,1140.199951171875,1139.449951171875,1343600000,1139.449951171875
2001-12-31,1161.1600341796875,1148.0400390625,1161.02001953125,1148.0799560546875,943600000,1148.0799560546875
2002-01-31,1130.2099609375,1113.300048828125,1113.5699462890625,1130.199951171875,1557000000,1130.199951171875
2002-02-28,1121.5699462890625,1106.72998046875,1109.8900146484375,1106.72998046875,1392200000,1106.72998046875
2002-03-31,1154.449951171875,1144.5799560546875,1144.5799560546875,1147.3900146484375,1147600000,1147.3900146484375
2002-04-30,1082.6199951171875,1063.4599609375,1065.449951171875,1076.9200439453125,1628600000,1076.9200439453125
2002-05-31,1079.9300537109375,1064.6600341796875,1064.6600341796875,1067.1400146484375,1277300000,1067.1400146484375
2002-06-30,1001.7899780273438,988.3099975585938,990.6400146484375,989.8200073242188,2117000000,989.8200073242188
2002-07-31,911.6400146484375,889.8800048828125,902.780029296875,911.6199951171875,2049360000,911.6199951171875
2002-08-31,928.1500244140625,910.1699829101562,917.7999877929688,916.0700073242188,929900000,916.0700073242188
2002-09-30,827.3699951171875,800.2000122070312,827.3699951171875,815.280029296875,1721870000,815.280029296875
2002-10-31,898.8300170898438,879.75,890.7100219726562,885.760009765625,1641300000,885.760009765625
2002-11-30,941.8200073242188,935.5800170898438,938.8699951171875,936.3099975585938,643460000,936.3099975585938
2002-12-31,881.9299926757812,869.4500122070312,879.3900146484375,879.8200073242188,1088500000,879.8200073242188
2003-01-31,858.3300170898438,840.3400268554688,844.6099853515625,855.7000122070312,1578530000,855.7000122070312
2003-02-28,847.0,837.280029296875,837.280029296875,841.1500244140625,1373300000,841.1500244140625
2003-03-31,863.5,843.6799926757812,863.5,848.1799926757812,1495500000,848.1799926757812
2003-04-30,922.010009765625,911.7000122070312,917.8400268554688,916.9199829101562,1788510000,916.9199829101562
2003-05-31,965.3800048828125,949.6400146484375,949.6400146484375,963.5900268554688,1688800000,963.5900268554688
2003-06-30,983.6099853515625,973.5999755859375,976.219970703125,974.5,1587200000,974.5
2003-07-31,1004.5900268554688,987.489990234375,987.489990234375,990.3099975585938,1608000000,990.3099975585938
2003-08-31,1008.8499755859375,999.52001953125,1002.8400268554688,1008.010009765625,945100000,1008.010009765625
2003-09-30,1006.5800170898438,990.3599853515625,1006.5800170898438,995.969970703125,1590500000,995.969970703125
2003-10-31,1053.0899658203125,1046.93994140625,1046.93994140625,1050.7099609375,1498900000,1050.7099609375
2003-11-30,1060.6300048828125,1056.77001953125,1058.449951171875,1058.199951171875,487220000,1058.199951171875
2003-12-31,1112.56005859375,1106.2099609375,1109.6400146484375,1111.9200439453125,1027500000,1111.9200439453125
2004-01-31,1134.1700439453125,1127.72998046875,1134.1099853515625,1131.1300048828125,1635000000,1131.1300048828125
2004-02-29,1151.6800537109375,1141.800048828125,1145.800048828125,1144.93994140625,1540400000,1144.93994140625
2004-03-31,1130.8299560546875,1121.4599609375,1127.0,1126.2099609375,1560700000,1126.2099609375
2004-04-30,1119.260009765625,1107.22998046875,1113.8900146484375,1107.300048828125,1634700000,1107.300048828125
2004-05-31,1122.68994140625,1118.0999755859375,1121.280029296875,1120.6800537109375,1172600000,1120.6800537109375
2004-06-30,1144.199951171875,1133.6199951171875,1136.199951171875,1140.8399658203125,1473800000,1140.8399658203125
2004-07-31,1103.72998046875,1096.9599609375,1100.4300537109375,1101.719970703125,1298200000,1101.719970703125
2004-08-31,1104.239990234375,1094.719970703125,1099.1500244140625,1104.239990234375,1138200000,1104.239990234375
2004-09-30,1116.31005859375,1109.6800537109375,1114.800048828125,1114.5799560546875,1748000000,1114.5799560546875
2004-10-31,1131.4000244140625,1124.6199951171875,1127.43994140625,1130.199951171875,1500800000,1130.199951171875
2004-11-30,1178.6600341796875,1173.81005859375,1178.5699462890625,1173.8199462890625,1553500000,1173.8199462890625
2004-12-31,1217.3299560546875,1211.6500244140625,1213.550048828125,1211.9200439453125,786900000,1211.9200439453125
2005-01-31,1182.0699462890625,1171.3599853515625,1171.3599853515625,1181.27001953125,1679800000,1181.27001953125
2005-02-28,1211.3699951171875,1198.1300048828125,1211.3699951171875,1203.5999755859375,1795480000,1203.5999755859375
2005-03-31,1184.530029296875,1179.489990234375,1181.4100341796875,1180.5899658203125,2214230000,1180.5899658203125
2005-04-30,1156.969970703125,1139.18994140625,1143.219970703125,1156.8499755859375,2362360000,1156.8499755859375
2005-05-31,1198.780029296875,1191.5,1198.780029296875,1191.5,1840680000,1191.5
2005-06-30,1203.27001953125,1190.510009765625,1199.8499755859375,1191.3299560546875,2109490000,1191.3299560546875
2005-07-31,1245.0400390625,1234.1800537109375,1243.719970703125,1234.1800537109375,1789600000,1234.1800537109375
2005-08-31,1220.3599853515625,1204.4000244140625,1208.4100341796875,1220.3299560546875,2365510000,1220.3299560546875
2005-09-30,1229.5699462890625,1225.219970703125,1227.6800537109375,1228.81005859375,2097520000,1228.81005859375
2005-10-31,1211.4300537109375,1198.4100341796875,1198.4100341796875,1207.010009765625,2567470000,1207.010009765625
2005-11-30,1260.9300537109375,1249.3900146484375,1257.47998046875,1249.47998046875,2374690000,1249.47998046875
2005-12-31,1254.4200439453125,1246.5899658203125,1254.4200439453125,1248.2900390625,1443500000,1248.2900390625
2006-01-31,1285.199951171875,1276.8499755859375,1285.199951171875,1280.0799560546875,2708310000,1280.0799560546875
2006-02-28,1294.1199951171875,1278.6600341796875,1294.1199951171875,1280.6600341796875,2370860000,1280.6600341796875
2006-03-31,1303.0,1294.8699951171875,1300.25,1294.8699951171875,2236710000,1294.8699951171875
2006-04-30,1316.0400390625,1306.1600341796875,1309.719970703125,1310.6099853515625,2419920000,1310.6099853515625
2006-05-31,1270.0899658203125,1259.3800048828125,1259.3800048828125,1270.0899658203125,2692160000,1270.0899658203125
2006-06-30,1276.300048828125,1270.199951171875,1272.8599853515625,1270.199951171875,3049560000,1270.199951171875
2006-07-31,1278.6600341796875,1274.31005859375,1278.530029296875,1276.6600341796875,2461300000,1276.6600341796875
2006-08-31,1306.1099853515625,1302.449951171875,1304.25,1303.8199462890625,1974540000,1303.8199462890625
2006-09-30,1339.8800048828125,1335.6400146484375,1339.1500244140625,1335.8499755859375,2273430000,1335.8499755859375
2006-10-31,1381.2099609375,1372.18994140625,1377.9300537109375,1377.93994140625,2803030000,1377.93994140625
2006-11-30,1406.300048828125,1393.8299560546875,1399.469970703125,1400.6300048828125,4006230000,1400.6300048828125
2006-12-31,1427.0,1416.8399658203125,1424.7099609375,1418.300048828125,1678200000,1418.300048828125
2007-01-31,1441.6099853515625,1424.780029296875,1428.6500244140625,1438.239990234375,2976690000,1438.239990234375
2007-02-28,1415.8900146484375,1396.6500244140625,1398.6400146484375,1406.8199462890625,3925250000,1406.8199462890625
2007-03-31,1429.219970703125,1408.9000244140625,1422.52001953125,1420.8599853515625,2903960000,1420.8599853515625
2007-04-30,1497.1600341796875,1482.2900390625,1494.0699462890625,1482.3699951171875,3093420000,1482.3699951171875
2007-05-31,1535.56005859375,1528.260009765625,1530.18994140625,1530.6199951171875,3335530000,1530.6199951171875
2007-06-30,1517.530029296875,1493.6099853515625,1505.699951171875,1503.3499755859375,3165410000,1503.3499755859375
2007-07-31,1488.300048828125,1454.25,1473.9000244140625,1455.27001953125,4524520000,1455.27001953125
2007-08-31,1481.469970703125,1457.6099853515625,1457.6099853515625,1473.989990234375,2731610000,1473.989990234375
2007-09-30,1533.739990234375,1521.989990234375,1531.239990234375,1526.75,2925350000,1526.75
2007-10-31,1552.760009765625,1529.4000244140625,1532.1500244140625,1549.3800048828125,3953070000,1549.3800048828125
2007-11-30,1488.93994140625,1470.8900146484375,1471.8299560546875,1481.1400146484375,4422200000,1481.1400146484375
2007-12-31,1475.8299560546875,1465.1300048828125,1475.25,1468.3599853515625,2440880000,1468.3599853515625
2008-01-31,1385.6199951171875,1334.0799560546875,1351.97998046875,1378.550048828125,4970290000,1378.550048828125
2008-02-29,1364.0699462890625,1325.4200439453125,1364.0699462890625,1330.6300048828125,4426730000,1330.6300048828125
2008-03-31,1328.52001953125,1312.81005859375,1315.9200439453125,1322.699951171875,4188990000,1322.699951171875
2008-04-30,1404.5699462890625,1384.25,1391.219970703125,1385.5899658203125,4508890000,1385.5899658203125
2008-05-31,1404.4599609375,1398.0799560546875,1398.3599853515625,1400.3800048828125,3845630000,1400.3800048828125
2008-06-30,1290.31005859375,1274.8599853515625,1278.06005859375,1280.0,5032330000,1280.0
2008-07-31,1284.9300537109375,1265.969970703125,1281.3699951171875,1267.3800048828125,5346050000,1267.3800048828125
2008-08-31,1297.5899658203125,1282.739990234375,1296.489990234375,1282.8299560546875,3288120000,1282.8299560546875
2008-09-30,1168.030029296875,1113.780029296875,1113.780029296875,1166.3599853515625,4937680000,1166.3599853515625
2008-10-31,984.3800048828125,944.5900268554688,953.1099853515625,968.75,6394350000,968.75
2008-11-30,896.25,881.2100219726562,886.8900146484375,896.239990234375,2740860000,896.239990234375
2008-12-31,910.3200073242188,889.6699829101562,890.5900268554688,903.25,4172940000,903.25
2009-01-31,851.6599731445312,821.6699829101562,845.6900024414062,825.8800048828125,5350580000,825.8800048828125
2009-02-28,751.27001953125,734.52001953125,749.9299926757812,735.0900268554688,8926480000,735.0900268554688
2009-03-31,810.47998046875,790.8800048828125,790.8800048828125,797.8699951171875,6089100000,797.8699951171875
2009-04-30,888.7000122070312,868.510009765625,876.5900268554688,872.8099975585938,6862540000,872.8099975585938
2009-05-31,920.02001953125,903.5599975585938,907.02001953125,919.1400146484375,6050420000,919.1400146484375
2009-06-30,930.010009765625,912.8599853515625,927.1500244140625,919.3200073242188,4627570000,919.3200073242188
2009-07-31,993.1799926757812,982.8499755859375,986.7999877929688,987.47998046875,5139070000,987.47998046875
2009-08-31,1025.2099609375,1014.6199951171875,1025.2099609375,1020.6199951171875,5004560000,1020.6199951171875
2009-09-30,1063.4000244140625,1046.469970703125,1061.02001953125,1057.0799560546875,5998860000,1057.0799560546875
2009-10-31,1065.4100341796875,1033.3800048828125,1065.4100341796875,1036.18994140625,6512420000,1036.18994140625
2009-11-30,1097.239990234375,1086.25,1091.0699462890625,1095.6300048828125,3895520000,1095.6300048828125
2009-12-31,1127.6400146484375,1114.81005859375,1126.5999755859375,1115.0999755859375,2076990000,1115.0999755859375
2010-01-31,1096.449951171875,1071.5899658203125,1087.6099853515625,1073.8699951171875,5412850000,1073.8699951171875
2010-02-28,1107.239990234375,1097.56005859375,1103.0999755859375,1104.489990234375,3945190000,1104.489990234375
2010-03-31,1174.56005859375,1165.77001953125,1171.75,1169.4300537109375,4484340000,1169.4300537109375
2010-04-30,1207.989990234375,1186.3199462890625,1206.77001953125,1186.68994140625,6048260000,1186.68994140625
2010-05-31,1102.5899658203125,1084.780029296875,1102.5899658203125,1089.4100341796875,4871210000,1089.4100341796875
2010-06-30,1048.0799560546875,1028.3299560546875,1040.56005859375,1030.7099609375,5067080000,1030.7099609375
2010-07-31,1106.43994140625,1088.010009765625,1098.43994140625,1101.5999755859375,4006450000,1101.5999755859375
2010-08-31,1055.1400146484375,1040.8800048828125,1046.8800048828125,1049.3299560546875,4038770000,1049.3299560546875
2010-09-30,1157.1600341796875,1136.0799560546875,1145.969970703125,1141.199951171875,4284160000,1141.199951171875
2010-10-31,1185.4599609375,1179.699951171875,1183.8699951171875,1183.260009765625,3537880000,1183.260009765625
2010-11-30,1187.4000244140625,1174.1400146484375,1182.9599609375,1180.550048828125,4284700000,1180.550048828125
2010-12-31,1259.3399658203125,1254.18994140625,1256.760009765625,1257.6400146484375,1799770000,1257.6400146484375
2011-01-31,1287.1700439453125,1276.5,1276.5,1286.1199951171875,4167160000,1286.1199951171875
2011-02-28,1329.3800048828125,1320.550048828125,1321.6099853515625,1327.219970703125,1252850000,1327.219970703125
2011-03-31,1329.77001953125,1325.030029296875,1327.43994140625,1325.8299560546875,3566270000,1325.8299560546875
2011-04-30,1364.56005859375,1358.68994140625,1360.1400146484375,1363.6099853515625,3479070000,1363.6099853515625
2011-05-31,1345.199951171875,1331.0999755859375,1331.0999755859375,1345.199951171875,4696240000,1345.199951171875
2011-06-30,1321.969970703125,1307.6400146484375,1307.6400146484375,1320.6400146484375,4200500000,1320.6400146484375
2011-07-31,1304.1600341796875,1282.8599853515625,1300.1199951171875,1292.280029296875,5061190000,1292.280029296875
2011-08-31,1230.7099609375,1209.3499755859375,1213.0,1218.8900146484375,5267840000,1218.8900146484375
2011-09-30,1159.9300537109375,1131.3399658203125,1159.9300537109375,1131.4200439453125,4416790000,1131.4200439453125
2011-10-31,1284.9599609375,1253.1600341796875,1284.9599609375,1253.300048828125,4310210000,1253.300048828125
2011-11-30,1247.1099853515625,1196.719970703125,1196.719970703125,1246.9599609375,5801910000,1246.9599609375
2011-12-31,1264.1199951171875,1257.4599609375,1262.8199462890625,1257.5999755859375,2271850000,1257.5999755859375
2012-01-31,1321.4100341796875,1306.68994140625,1313.530029296875,1312.4100341796875,4235550000,1312.4100341796875
2012-02-29,1378.0400390625,1363.81005859375,1372.199951171875,1365.6800537109375,4482370000,1365.6800537109375
2012-03-31,1410.8900146484375,1401.4200439453125,1403.31005859375,1408.469970703125,3676890000,1408.469970703125
2012-04-30,1403.260009765625,1394.0,1403.260009765625,1397.9100341796875,3574010000,1397.9100341796875
2012-05-31,1319.739990234375,1298.9000244140625,1313.0899658203125,1310.3299560546875,4557620000,1310.3299560546875
2012-06-30,1362.1700439453125,1330.1199951171875,1330.1199951171875,1362.1600341796875,4590480000,1362.1600341796875
2012-07-31,1387.1600341796875,1379.1700439453125,1385.27001953125,1379.3199462890625,3821570000,1379.3199462890625
2012-08-31,1413.0899658203125,1398.9599609375,1400.0699462890625,1406.5799560546875,2938250000,1406.5799560546875
2012-09-30,1447.1300048828125,1435.5999755859375,1447.1300048828125,1440.6700439453125,3509230000,1440.6700439453125
2012-10-31,1418.760009765625,1405.949951171875,1410.989990234375,1412.1600341796875,3577110000,1412.1600341796875
2012-11-30,1418.8599853515625,1411.6300048828125,1415.949951171875,1416.1800537109375,3966000000,1416.1800537109375
2012-12-31,1426.739990234375,1398.1099853515625,1402.4300537109375,1426.18994140625,3204330000,1426.18994140625
2013-01-31,1504.18994140625,1496.760009765625,1501.9599609375,1498.1099853515625,3999880000,1498.1099853515625
2013-02-28,1525.3399658203125,1514.4599609375,1515.989990234375,1514.6800537109375,3912320000,1514.6800537109375
2013-03-31,1570.280029296875,1561.0799560546875,1562.8599853515625,1569.18994140625,3304440000,1569.18994140625
2013-04-30,1597.5699462890625,1586.5,1593.5799560546875,1597.5699462890625,3745070000,1597.5699462890625
2013-05-31,1658.989990234375,1630.739990234375,1652.1300048828125,1630.739990234375,4099600000,1630.739990234375
2013-06-30,1615.93994140625,1601.06005859375,1611.1199951171875,1606.280029296875,4977190000,1606.280029296875
2013-07-31,1698.4300537109375,1684.93994140625,1687.760009765625,1685.72998046875,3847390000,1685.72998046875
2013-08-31,1640.0799560546875,1628.050048828125,1638.8900146484375,1632.969970703125,2734300000,1632.969970703125
2013-09-30,1687.260009765625,1674.989990234375,1687.260009765625,1681.550048828125,3308630000,1681.550048828125
2013-10-31,1768.530029296875,1755.719970703125,1763.239990234375,1756.5400390625,3826530000,1756.5400390625
2013-11-30,1813.550048828125,1803.97998046875,1808.68994140625,1805.81005859375,1598300000,1805.81005859375
2013-12-31,1849.43994140625,1842.4100341796875,1842.6099853515625,1848.3599853515625,2312840000,1848.3599853515625
2014-01-31,1793.8800048828125,1772.260009765625,1790.8800048828125,1782.5899658203125,4059690000,1782.5899658203125
2014-02-28,1867.9200439453125,1847.6700439453125,1855.1199951171875,1859.449951171875,3917450000,1859.449951171875
2014-03-31,1875.1800537109375,1859.1600341796875,1859.1600341796875,1872.3399658203125,3274300000,1872.3399658203125
2014-04-30,1885.199951171875,1872.68994140625,1877.0999755859375,1883.949951171875,3779230000,1883.949951171875
2014-05-31,1924.030029296875,1916.6400146484375,1920.3299560546875,1923.5699462890625,3263490000,1923.5699462890625
2014-06-30,1964.239990234375,1958.219970703125,1960.7900390625,1960.22998046875,3037350000,1960.22998046875
2014-07-31,1965.1400146484375,1930.6700439453125,1965.1400146484375,1930.6700439453125,4193000000,1930.6700439453125
2014-08-31,2003.3800048828125,1994.6500244140625,1998.449951171875,2003.3699951171875,2259130000,2003.3699951171875
2014-09-30,1985.1700439453125,1968.9599609375,1978.2099609375,1972.2900390625,3951100000,1972.2900390625
2014-10-31,2018.18994140625,2001.199951171875,2001.199951171875,2018.050048828125,4292290000,2018.050048828125
2014-11-30,2075.760009765625,2065.06005859375,2074.780029296875,2067.56005859375,2504640000,2067.56005859375
2014-12-31,2085.580078125,2057.93994140625,2082.110107421875,2058.89990234375,2606070000,2058.89990234375
2015-01-31,2023.3199462890625,1993.3800048828125,2019.3499755859375,1994.989990234375,4568650000,1994.989990234375
2015-02-28,2112.739990234375,2103.75,2110.8798828125,2104.5,3547380000,2104.5
2015-03-31,2084.050048828125,2067.0400390625,2084.050048828125,2067.889892578125,3376550000,2067.889892578125
2015-04-30,2105.52001953125,2077.590087890625,2105.52001953125,2085.510009765625,4509680000,2085.510009765625
2015-05-31,2120.659912109375,2104.889892578125,2120.659912109375,2107.389892578125,3927390000,2107.389892578125
2015-06-30,2074.280029296875,2056.320068359375,2061.18994140625,2063.110107421875,4078540000,2063.110107421875
2015-07-31,2114.239990234375,2102.070068359375,2111.60009765625,2103.840087890625,3681340000,2103.840087890625
2015-08-31,1986.72998046875,1965.97998046875,1986.72998046875,1972.1800537109375,3915100000,1972.1800537109375
2015-09-30,1920.530029296875,1887.1400146484375,1887.1400146484375,1920.030029296875,4525070000,1920.030029296875
2015-10-31,2094.320068359375,2079.340087890625,2090.0,2079.360107421875,4256200000,2079.360107421875
2015-11-30,2093.81005859375,2080.409912109375,2090.949951171875,2080.409912109375,4275030000,2080.409912109375
2015-12-31,2062.5400390625,2043.6199951171875,2060.590087890625,2043.93994140625,2655330000,2043.93994140625
2016-01-31,1940.239990234375,1894.0,1894.0,1940.239990234375,5497570000,1940.239990234375
2016-02-29,1958.27001953125,1931.81005859375,1947.1300048828125,1932.22998046875,4588180000,1932.22998046875
